"TimeUTC","timestampInMs","requestPath","requestMethod","requestQueryString","responseStatusCode","requestId","requestUserAgent","level","environment","branch","vercelCache","type","function","host","deploymentDomain","deploymentId","durationMs","region","maxMemoryUsed","memorySize","message","projectId","traceId","sessionId","invocationId","instanceId"
"2025-06-12 03:07:02",1749697622077,"www.createa.meme/_next/image","GET","",200,"b7p88-1749697621654-a5dcbbd0065a","Mozilla/5.0 (Android 13; Mobile; rv:139.0) Gecko/139.0 Firefox/139.0","info","production","","","static","/_next/image","www.createa.meme","www.createa.meme","dpl_FGWX5yEqtDkVujKCxxERayqxbCWb",-1,"",-1,-1,"","prj_2WmnKloNzNT8aQ1tQYoeAuOVNlyc","","","",""
"2025-06-12 03:07:02",1749697622064,"www.createa.meme/_next/image","GET","",200,"tklkf-1749697621729-dce50e61212c","Mozilla/5.0 (Android 13; Mobile; rv:139.0) Gecko/139.0 Firefox/139.0","info","production","","","static","/_next/image","www.createa.meme","www.createa.meme","dpl_FGWX5yEqtDkVujKCxxERayqxbCWb",-1,"",-1,-1,"","prj_2WmnKloNzNT8aQ1tQYoeAuOVNlyc","","","",""
"2025-06-12 03:07:02",1749697622051,"www.createa.meme/_next/image","GET","",200,"5fz4n-1749697621679-089536aaefb5","Mozilla/5.0 (Android 13; Mobile; rv:139.0) Gecko/139.0 Firefox/139.0","info","production","","","static","/_next/image","www.createa.meme","www.createa.meme","dpl_FGWX5yEqtDkVujKCxxERayqxbCWb",-1,"",-1,-1,"","prj_2WmnKloNzNT8aQ1tQYoeAuOVNlyc","","","",""
"2025-06-12 03:07:02",1749697622035,"www.createa.meme/_next/image","GET","",200,"mbtr9-1749697621697-b087cb5d2ac6","Mozilla/5.0 (Android 13; Mobile; rv:139.0) Gecko/139.0 Firefox/139.0","info","production","","","static","/_next/image","www.createa.meme","www.createa.meme","dpl_FGWX5yEqtDkVujKCxxERayqxbCWb",-1,"",-1,-1,"","prj_2WmnKloNzNT8aQ1tQYoeAuOVNlyc","","","",""
"2025-06-12 03:07:02",1749697622031,"www.createa.meme/_next/image","GET","",200,"x64rl-1749697621816-a453406803f7","Mozilla/5.0 (Android 13; Mobile; rv:139.0) Gecko/139.0 Firefox/139.0","info","production","","","static","/_next/image","www.createa.meme","www.createa.meme","dpl_FGWX5yEqtDkVujKCxxERayqxbCWb",-1,"",-1,-1,"","prj_2WmnKloNzNT8aQ1tQYoeAuOVNlyc","","","",""
"2025-06-12 03:07:02",1749697622022,"www.createa.meme/_next/image","GET","",200,"xk66c-1749697621789-8e69495206c6","Mozilla/5.0 (Android 13; Mobile; rv:139.0) Gecko/139.0 Firefox/139.0","info","production","","","static","/_next/image","www.createa.meme","www.createa.meme","dpl_FGWX5yEqtDkVujKCxxERayqxbCWb",-1,"",-1,-1,"","prj_2WmnKloNzNT8aQ1tQYoeAuOVNlyc","","","",""
"2025-06-12 03:07:01",1749697621982,"www.createa.meme/_next/image","GET","",200,"hzvdm-1749697621673-3b0e2266d77a","Mozilla/5.0 (Android 13; Mobile; rv:139.0) Gecko/139.0 Firefox/139.0","info","production","","","static","/_next/image","www.createa.meme","www.createa.meme","dpl_FGWX5yEqtDkVujKCxxERayqxbCWb",-1,"",-1,-1,"","prj_2WmnKloNzNT8aQ1tQYoeAuOVNlyc","","","",""
"2025-06-12 03:07:01",1749697621967,"www.createa.meme/_next/image","GET","",200,"6ktz4-1749697621644-a0a18cf94255","Mozilla/5.0 (Android 13; Mobile; rv:139.0) Gecko/139.0 Firefox/139.0","info","production","","","static","/_next/image","www.createa.meme","www.createa.meme","dpl_FGWX5yEqtDkVujKCxxERayqxbCWb",-1,"",-1,-1,"","prj_2WmnKloNzNT8aQ1tQYoeAuOVNlyc","","","",""
"2025-06-12 03:07:01",1749697621960,"www.createa.meme/_next/image","GET","",200,"tkth8-1749697621790-517a434a2e19","Mozilla/5.0 (Android 13; Mobile; rv:139.0) Gecko/139.0 Firefox/139.0","info","production","","","static","/_next/image","www.createa.meme","www.createa.meme","dpl_FGWX5yEqtDkVujKCxxERayqxbCWb",-1,"",-1,-1,"","prj_2WmnKloNzNT8aQ1tQYoeAuOVNlyc","","","",""
"2025-06-12 03:07:01",1749697621932,"www.createa.meme/_next/image","GET","",200,"4fwff-1749697621639-0a7abbd0b22f","Mozilla/5.0 (Android 13; Mobile; rv:139.0) Gecko/139.0 Firefox/139.0","info","production","","","static","/_next/image","www.createa.meme","www.createa.meme","dpl_FGWX5yEqtDkVujKCxxERayqxbCWb",-1,"",-1,-1,"","prj_2WmnKloNzNT8aQ1tQYoeAuOVNlyc","","","",""
"2025-06-12 03:07:01",1749697621913,"www.createa.meme/_next/image","GET","",200,"2xx72-1749697621422-cfb759bcdefc","Mozilla/5.0 (Android 13; Mobile; rv:139.0) Gecko/139.0 Firefox/139.0","info","production","","","static","/_next/image","www.createa.meme","www.createa.meme","dpl_FGWX5yEqtDkVujKCxxERayqxbCWb",-1,"",-1,-1,"","prj_2WmnKloNzNT8aQ1tQYoeAuOVNlyc","","","",""
"2025-06-12 03:07:01",1749697621893,"www.createa.meme/_next/image","GET","",200,"224jc-1749697621677-2519a71c5d38","Mozilla/5.0 (Android 13; Mobile; rv:139.0) Gecko/139.0 Firefox/139.0","info","production","","","static","/_next/image","www.createa.meme","www.createa.meme","dpl_FGWX5yEqtDkVujKCxxERayqxbCWb",-1,"",-1,-1,"","prj_2WmnKloNzNT8aQ1tQYoeAuOVNlyc","","","",""
"2025-06-12 03:07:01",1749697621887,"www.createa.meme/_next/image","GET","",200,"xk66c-1749697621447-eca791682ccd","Mozilla/5.0 (Android 13; Mobile; rv:139.0) Gecko/139.0 Firefox/139.0","info","production","","","static","/_next/image","www.createa.meme","www.createa.meme","dpl_FGWX5yEqtDkVujKCxxERayqxbCWb",-1,"",-1,-1,"","prj_2WmnKloNzNT8aQ1tQYoeAuOVNlyc","","","",""
"2025-06-12 03:07:01",1749697621883,"www.createa.meme/_next/image","GET","",200,"gls2d-1749697621688-917fcd1cd7dd","Mozilla/5.0 (Android 13; Mobile; rv:139.0) Gecko/139.0 Firefox/139.0","info","production","","","static","/_next/image","www.createa.meme","www.createa.meme","dpl_FGWX5yEqtDkVujKCxxERayqxbCWb",-1,"",-1,-1,"","prj_2WmnKloNzNT8aQ1tQYoeAuOVNlyc","","","",""
"2025-06-12 03:07:01",1749697621867,"www.createa.meme/_next/image","GET","",200,"895bn-1749697621678-266995dde1fd","Mozilla/5.0 (Android 13; Mobile; rv:139.0) Gecko/139.0 Firefox/139.0","info","production","","","static","/_next/image","www.createa.meme","www.createa.meme","dpl_FGWX5yEqtDkVujKCxxERayqxbCWb",-1,"",-1,-1,"","prj_2WmnKloNzNT8aQ1tQYoeAuOVNlyc","","","",""
"2025-06-12 03:07:01",1749697621855,"www.createa.meme/_next/image","GET","",200,"vrm57-1749697621694-7785dd444a97","Mozilla/5.0 (Android 13; Mobile; rv:139.0) Gecko/139.0 Firefox/139.0","info","production","","","static","/_next/image","www.createa.meme","www.createa.meme","dpl_FGWX5yEqtDkVujKCxxERayqxbCWb",-1,"",-1,-1,"","prj_2WmnKloNzNT8aQ1tQYoeAuOVNlyc","","","",""
"2025-06-12 03:07:01",1749697621853,"www.createa.meme/_next/image","GET","",200,"9jb59-1749697621703-e87c79cbaf7f","Mozilla/5.0 (Android 13; Mobile; rv:139.0) Gecko/139.0 Firefox/139.0","info","production","","","static","/_next/image","www.createa.meme","www.createa.meme","dpl_FGWX5yEqtDkVujKCxxERayqxbCWb",-1,"",-1,-1,"","prj_2WmnKloNzNT8aQ1tQYoeAuOVNlyc","","","",""
"2025-06-12 03:07:01",1749697621853,"www.createa.meme/_next/image","GET","",200,"gls2d-1749697621640-709b070f5bc3","Mozilla/5.0 (Android 13; Mobile; rv:139.0) Gecko/139.0 Firefox/139.0","info","production","","","static","/_next/image","www.createa.meme","www.createa.meme","dpl_FGWX5yEqtDkVujKCxxERayqxbCWb",-1,"",-1,-1,"","prj_2WmnKloNzNT8aQ1tQYoeAuOVNlyc","","","",""
"2025-06-12 03:07:01",1749697621805,"www.createa.meme/_next/image","GET","",200,"wt6l4-1749697621447-15080c06e1ca","Mozilla/5.0 (Android 13; Mobile; rv:139.0) Gecko/139.0 Firefox/139.0","info","production","","","static","/_next/image","www.createa.meme","www.createa.meme","dpl_FGWX5yEqtDkVujKCxxERayqxbCWb",-1,"",-1,-1,"","prj_2WmnKloNzNT8aQ1tQYoeAuOVNlyc","","","",""
"2025-06-12 03:07:01",1749697621792,"www.createa.meme/_next/image","GET","",200,"x64rl-1749697621639-b004b0f7ed3d","Mozilla/5.0 (Android 13; Mobile; rv:139.0) Gecko/139.0 Firefox/139.0","info","production","","","static","/_next/image","www.createa.meme","www.createa.meme","dpl_FGWX5yEqtDkVujKCxxERayqxbCWb",-1,"",-1,-1,"","prj_2WmnKloNzNT8aQ1tQYoeAuOVNlyc","","","",""
"2025-06-12 03:07:01",1749697621764,"www.createa.meme/_next/image","GET","",200,"wt6l4-1749697621658-83fe881ca417","Mozilla/5.0 (Android 13; Mobile; rv:139.0) Gecko/139.0 Firefox/139.0","info","production","","","static","/_next/image","www.createa.meme","www.createa.meme","dpl_FGWX5yEqtDkVujKCxxERayqxbCWb",-1,"",-1,-1,"","prj_2WmnKloNzNT8aQ1tQYoeAuOVNlyc","","","",""
"2025-06-12 03:07:01",1749697621749,"www.createa.meme/_next/image","GET","",200,"x64rl-1749697621675-d155f264f1f4","Mozilla/5.0 (Android 13; Mobile; rv:139.0) Gecko/139.0 Firefox/139.0","info","production","","","static","/_next/image","www.createa.meme","www.createa.meme","dpl_FGWX5yEqtDkVujKCxxERayqxbCWb",-1,"",-1,-1,"","prj_2WmnKloNzNT8aQ1tQYoeAuOVNlyc","","","",""
"2025-06-12 03:07:01",1749697621723,"www.createa.meme/_next/image","GET","",200,"hrssm-1749697621424-5b9ddfb76981","Mozilla/5.0 (Android 13; Mobile; rv:139.0) Gecko/139.0 Firefox/139.0","info","production","","","static","/_next/image","www.createa.meme","www.createa.meme","dpl_FGWX5yEqtDkVujKCxxERayqxbCWb",-1,"",-1,-1,"","prj_2WmnKloNzNT8aQ1tQYoeAuOVNlyc","","","",""
"2025-06-12 03:07:01",1749697621714,"www.createa.meme/_next/image","GET","",200,"mpm9v-1749697621427-c70ba4a3480a","Mozilla/5.0 (Android 13; Mobile; rv:139.0) Gecko/139.0 Firefox/139.0","info","production","","","static","/_next/image","www.createa.meme","www.createa.meme","dpl_FGWX5yEqtDkVujKCxxERayqxbCWb",-1,"",-1,-1,"","prj_2WmnKloNzNT8aQ1tQYoeAuOVNlyc","","","",""
"2025-06-12 03:07:01",1749697621706,"www.createa.meme/_next/image","GET","",200,"tklkf-1749697621476-318bb45c3348","Mozilla/5.0 (Android 13; Mobile; rv:139.0) Gecko/139.0 Firefox/139.0","info","production","","","static","/_next/image","www.createa.meme","www.createa.meme","dpl_FGWX5yEqtDkVujKCxxERayqxbCWb",-1,"",-1,-1,"","prj_2WmnKloNzNT8aQ1tQYoeAuOVNlyc","","","",""
"2025-06-12 03:07:01",1749697621679,"www.createa.meme/_next/image","GET","",200,"tkth8-1749697621421-27c62b5da910","Mozilla/5.0 (Android 13; Mobile; rv:139.0) Gecko/139.0 Firefox/139.0","info","production","","","static","/_next/image","www.createa.meme","www.createa.meme","dpl_FGWX5yEqtDkVujKCxxERayqxbCWb",-1,"",-1,-1,"","prj_2WmnKloNzNT8aQ1tQYoeAuOVNlyc","","","",""
"2025-06-12 03:07:01",1749697621604,"www.createa.meme/_next/image","GET","",200,"ml65h-1749697621423-35e00278ac4d","Mozilla/5.0 (Android 13; Mobile; rv:139.0) Gecko/139.0 Firefox/139.0","info","production","","","static","/_next/image","www.createa.meme","www.createa.meme","dpl_FGWX5yEqtDkVujKCxxERayqxbCWb",-1,"",-1,-1,"","prj_2WmnKloNzNT8aQ1tQYoeAuOVNlyc","","","",""
"2025-06-12 03:07:01",1749697621573,"www.createa.meme/_next/image","GET","",200,"v69tf-1749697621427-4072e693d8c5","Mozilla/5.0 (Android 13; Mobile; rv:139.0) Gecko/139.0 Firefox/139.0","info","production","","","static","/_next/image","www.createa.meme","www.createa.meme","dpl_FGWX5yEqtDkVujKCxxERayqxbCWb",-1,"",-1,-1,"","prj_2WmnKloNzNT8aQ1tQYoeAuOVNlyc","","","",""
"2025-06-12 03:07:01",1749697621500,"www.createa.meme/_next/image","GET","",200,"tmcvj-1749697621428-df032b771358","Mozilla/5.0 (Android 13; Mobile; rv:139.0) Gecko/139.0 Firefox/139.0","info","production","","","static","/_next/image","www.createa.meme","www.createa.meme","dpl_FGWX5yEqtDkVujKCxxERayqxbCWb",-1,"",-1,-1,"","prj_2WmnKloNzNT8aQ1tQYoeAuOVNlyc","","","",""
"2025-06-12 03:07:01",1749697621488,"www.createa.meme/_next/image","GET","",200,"224jc-1749697621422-43f27231faa4","Mozilla/5.0 (Android 13; Mobile; rv:139.0) Gecko/139.0 Firefox/139.0","info","production","","","static","/_next/image","www.createa.meme","www.createa.meme","dpl_FGWX5yEqtDkVujKCxxERayqxbCWb",-1,"",-1,-1,"","prj_2WmnKloNzNT8aQ1tQYoeAuOVNlyc","","","",""
"2025-06-11 21:59:38",1749679178131,"www.createa.meme/_next/image","GET","",200,"w8w4r-1749679177836-5347ac74ab6e","NetworkingExtension/8621.2.5.10.10 Network/4277.122.6 iOS/18.5","info","production","","","static","/_next/image","www.createa.meme","www.createa.meme","dpl_FGWX5yEqtDkVujKCxxERayqxbCWb",-1,"",-1,-1,"","prj_2WmnKloNzNT8aQ1tQYoeAuOVNlyc","","","",""
"2025-06-11 21:58:36",1749679116181,"www.createa.meme/_next/image","GET","",200,"xd5q7-1749679115580-01e08fbe3e2d","Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1","info","production","","","static","/_next/image","www.createa.meme","www.createa.meme","dpl_FGWX5yEqtDkVujKCxxERayqxbCWb",-1,"",-1,-1,"","prj_2WmnKloNzNT8aQ1tQYoeAuOVNlyc","","","",""
"2025-06-11 21:41:24",1749678084994,"www.createa.meme/api/templatecreator","POST","",-1,"jg25c-1749678082884-fcb13cf8b354","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36","info","production","main","MISS","lambda","/api/templatecreator","www.createa.meme","www.createa.meme","dpl_FGWX5yEqtDkVujKCxxERayqxbCWb",-1,"iad1",-1,-1,"Meme created successfully: https://i.imgflip.com/9x2ena.jpg","prj_2WmnKloNzNT8aQ1tQYoeAuOVNlyc","","","cqaTKnsyI03EUSk9I4wfXdBezxL77LXBJVZXkglNQZ4=",""
"2025-06-11 21:41:24",1749678084186,"www.createa.meme/api/templatecreator","POST","",-1,"jg25c-1749678082884-fcb13cf8b354","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36","info","production","main","MISS","lambda","/api/templatecreator","www.createa.meme","www.createa.meme","dpl_FGWX5yEqtDkVujKCxxERayqxbCWb",-1,"iad1",-1,-1,"Message content: Caption 1: Finds new toy to play with
Caption 2: It's PEPE testing time!","prj_2WmnKloNzNT8aQ1tQYoeAuOVNlyc","","","cqaTKnsyI03EUSk9I4wfXdBezxL77LXBJVZXkglNQZ4=",""
"2025-06-11 21:41:22",1749678082896,"www.createa.meme/api/templatecreator","POST","",200,"jg25c-1749678082884-fcb13cf8b354","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36","info","production","main","MISS","lambda","/api/templatecreator","www.createa.meme","www.createa.meme","dpl_FGWX5yEqtDkVujKCxxERayqxbCWb",2082,"iad1",130,1024,"","prj_2WmnKloNzNT8aQ1tQYoeAuOVNlyc","","","cqaTKnsyI03EUSk9I4wfXdBezxL77LXBJVZXkglNQZ4=","CeaeFomZTFI8"
"2025-06-11 21:41:22",1749678082756,"www.createa.meme/api/checkRateLimit","GET","mode=template&isPlusUser=false",-1,"tpmw5-1749678081644-b5e4699b577c","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36","info","production","main","MISS","lambda","/api/checkRateLimit","www.createa.meme","www.createa.meme","dpl_FGWX5yEqtDkVujKCxxERayqxbCWb",-1,"iad1",-1,-1,"[Rate Limit Check] Mode: template, IP: 172.70.255.32, Limit: 3, Duration: 10800, IsPlusUser: false, Allowed: true","prj_2WmnKloNzNT8aQ1tQYoeAuOVNlyc","","","i1ZyvYUYAWY86Y1HiUAVlkgXw57rMGLYHkwGNLbCwZc=",""
"2025-06-11 21:41:21",1749678081658,"www.createa.meme/api/checkRateLimit","GET","mode=template&isPlusUser=false",200,"tpmw5-1749678081644-b5e4699b577c","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36","info","production","main","MISS","lambda","/api/checkRateLimit","www.createa.meme","www.createa.meme","dpl_FGWX5yEqtDkVujKCxxERayqxbCWb",444,"iad1",116,1024,"","prj_2WmnKloNzNT8aQ1tQYoeAuOVNlyc","","","i1ZyvYUYAWY86Y1HiUAVlkgXw57rMGLYHkwGNLbCwZc=","CeaeFomZTFI8"
"2025-06-11 21:33:09",1749677589768,"www.createa.meme/_next/image","GET","",200,"q975z-1749677588829-df2ee65efa7c","Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1","info","production","","","static","/_next/image","www.createa.meme","www.createa.meme","dpl_FGWX5yEqtDkVujKCxxERayqxbCWb",-1,"",-1,-1,"","prj_2WmnKloNzNT8aQ1tQYoeAuOVNlyc","","","",""
"2025-06-11 21:28:17",1749677297423,"www.createa.meme/api/callback","GET","code=01JXGE9J9T4BRCEMEJYJ41XK21",-1,"fd7q8-1749677296162-291076bedbfd","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15","info","production","main","MISS","lambda","/api/callback","www.createa.meme","www.createa.meme","dpl_FGWX5yEqtDkVujKCxxERayqxbCWb",-1,"iad1",-1,-1,"null user(s) updated successfully","prj_2WmnKloNzNT8aQ1tQYoeAuOVNlyc","","","SPh5pVgFiO3HkSymZybjXdveI_Vpm_s7GLqqRxnmlHQ=",""
"2025-06-11 21:28:17",1749677297416,"www.createa.meme/api/callback","GET","code=01JXGE9J9T4BRCEMEJYJ41XK21",-1,"fd7q8-1749677296162-291076bedbfd","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15","info","production","main","MISS","lambda","/api/callback","www.createa.meme","www.createa.meme","dpl_FGWX5yEqtDkVujKCxxERayqxbCWb",-1,"iad1",-1,-1,"Redirecting user to: https://buy.stripe.com/28o2bVcc52bG4s8145","prj_2WmnKloNzNT8aQ1tQYoeAuOVNlyc","","","SPh5pVgFiO3HkSymZybjXdveI_Vpm_s7GLqqRxnmlHQ=",""
"2025-06-11 21:28:17",1749677297416,"www.createa.meme/api/callback","GET","code=01JXGE9J9T4BRCEMEJYJ41XK21",-1,"fd7q8-1749677296162-291076bedbfd","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15","info","production","main","MISS","lambda","/api/callback","www.createa.meme","www.createa.meme","dpl_FGWX5yEqtDkVujKCxxERayqxbCWb",-1,"iad1",-1,-1,"User does not have premium status, not setting JWT cookie.","prj_2WmnKloNzNT8aQ1tQYoeAuOVNlyc","","","SPh5pVgFiO3HkSymZybjXdveI_Vpm_s7GLqqRxnmlHQ=",""
"2025-06-11 21:28:17",1749677297416,"www.createa.meme/api/callback","GET","code=01JXGE9J9T4BRCEMEJYJ41XK21",-1,"fd7q8-1749677296162-291076bedbfd","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15","info","production","main","MISS","lambda","/api/callback","www.createa.meme","www.createa.meme","dpl_FGWX5yEqtDkVujKCxxERayqxbCWb",-1,"iad1",-1,-1,"User's premium status: false","prj_2WmnKloNzNT8aQ1tQYoeAuOVNlyc","","","SPh5pVgFiO3HkSymZybjXdveI_Vpm_s7GLqqRxnmlHQ=",""
"2025-06-11 21:28:17",1749677297304,"www.createa.meme/api/callback","GET","code=01JXGE9J9T4BRCEMEJYJ41XK21",-1,"fd7q8-1749677296162-291076bedbfd","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15","info","production","main","MISS","lambda","/api/callback","www.createa.meme","www.createa.meme","dpl_FGWX5yEqtDkVujKCxxERayqxbCWb",-1,"iad1",-1,-1,"Shadow account userId in Supabase: 447","prj_2WmnKloNzNT8aQ1tQYoeAuOVNlyc","","","SPh5pVgFiO3HkSymZybjXdveI_Vpm_s7GLqqRxnmlHQ=",""
"2025-06-11 21:28:16",1749677296528,"www.createa.meme/api/callback","GET","code=01JXGE9J9T4BRCEMEJYJ41XK21",-1,"fd7q8-1749677296162-291076bedbfd","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15","info","production","main","MISS","lambda","/api/callback","www.createa.meme","www.createa.meme","dpl_FGWX5yEqtDkVujKCxxERayqxbCWb",-1,"iad1",-1,-1,"WorkOS Authentication successful, user email: lavbra@icloud.com","prj_2WmnKloNzNT8aQ1tQYoeAuOVNlyc","","","SPh5pVgFiO3HkSymZybjXdveI_Vpm_s7GLqqRxnmlHQ=",""
"2025-06-11 21:28:16",1749677296232,"www.createa.meme/api/callback","GET","code=01JXGE9J9T4BRCEMEJYJ41XK21",302,"fd7q8-1749677296162-291076bedbfd","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15","info","production","main","MISS","lambda","/api/callback","www.createa.meme","www.createa.meme","dpl_FGWX5yEqtDkVujKCxxERayqxbCWb",1168,"iad1",133,1024,"","prj_2WmnKloNzNT8aQ1tQYoeAuOVNlyc","","","SPh5pVgFiO3HkSymZybjXdveI_Vpm_s7GLqqRxnmlHQ=","T7YG0auIACbD"
