"TimeUTC","timestampInMs","requestPath","requestMethod","requestQueryString","responseStatusCode","requestId","requestUserAgent","level","environment","branch","vercelCache","type","function","host","deploymentDomain","deploymentId","durationMs","region","maxMemoryUsed","memorySize","message","projectId","traceId","sessionId","invocationId","instanceId"
"2025-06-11 21:28:16",1749677296199,"www.createa.meme/api/workos","POST","",-1,"fzxzt-1749677296060-96c345bdd9bd","WorkOS/1.0","info","production","main","MISS","lambda","/api/workos","www.createa.meme","www.createa.meme","dpl_FGWX5yEqtDkVujKCxxERayqxbCWb",-1,"iad1",-1,-1,"Error checking for existing user: {
message: 'TypeError: fetch failed',
details: 'TypeError: fetch failed\n' +
'    at node:internal/deps/undici/undici:12625:11\n' +
'    at processTicksAndRejections (node:internal/process/task_queues:95:5)\n' +
'    at runNextTicks (node:internal/process/task_queues:64:3)\n' +
'    at process.processImmediate (node:internal/timers:447:9)\n' +
'    at process.callbackTrampoline (node:internal/async_hooks:128:17)\n' +
'    at async m (/var/task/.next/server/pages/api/workos.js:1:1308)\n' +
'    at async f (/var/task/.next/server/pages/api/workos.js:1:943)',
hint: '',
code: ''
}","prj_2WmnKloNzNT8aQ1tQYoeAuOVNlyc","","","df0hqgXAarSTxRRWGYqwsekZWUYPvKYUPKavuz5g5Wo=",""
"2025-06-11 21:28:16",1749677296168,"www.createa.meme/api/workos","POST","",-1,"fzxzt-1749677296060-96c345bdd9bd","WorkOS/1.0","info","production","main","MISS","lambda","/api/workos","www.createa.meme","www.createa.meme","dpl_FGWX5yEqtDkVujKCxxERayqxbCWb",-1,"iad1",-1,-1,"Handling user.updated event...","prj_2WmnKloNzNT8aQ1tQYoeAuOVNlyc","","","df0hqgXAarSTxRRWGYqwsekZWUYPvKYUPKavuz5g5Wo=",""
"2025-06-11 21:28:16",1749677296073,"www.createa.meme/api/workos","POST","",200,"fzxzt-1749677296060-96c345bdd9bd","WorkOS/1.0","info","production","main","MISS","lambda","/api/workos","www.createa.meme","www.createa.meme","dpl_FGWX5yEqtDkVujKCxxERayqxbCWb",103,"iad1",100,1024,"","prj_2WmnKloNzNT8aQ1tQYoeAuOVNlyc","","","df0hqgXAarSTxRRWGYqwsekZWUYPvKYUPKavuz5g5Wo=","T7YG0auIACbD"
"2025-06-11 21:27:49",1749677269613,"www.createa.meme/api/workos","POST","",-1,"pd224-1749677269078-95e1d8042d21","WorkOS/1.0","info","production","main","MISS","lambda","/api/workos","www.createa.meme","www.createa.meme","dpl_FGWX5yEqtDkVujKCxxERayqxbCWb",-1,"iad1",-1,-1,"Handling user.created event...","prj_2WmnKloNzNT8aQ1tQYoeAuOVNlyc","","","s7kAM-7O0sQNly8-JQl0YN7PmnDLWDPtFaJ6-VLhm2o=",""
"2025-06-11 21:27:49",1749677269093,"www.createa.meme/api/workos","POST","",200,"pd224-1749677269078-95e1d8042d21","WorkOS/1.0","info","production","main","MISS","lambda","/api/workos","www.createa.meme","www.createa.meme","dpl_FGWX5yEqtDkVujKCxxERayqxbCWb",541,"iad1",100,1024,"","prj_2WmnKloNzNT8aQ1tQYoeAuOVNlyc","","","s7kAM-7O0sQNly8-JQl0YN7PmnDLWDPtFaJ6-VLhm2o=","T7YG0auIACbD"
"2025-06-11 21:27:04",1749677224522,"www.createa.meme/_next/image","GET","",200,"flzqg-1749677223849-78f8b32f0704","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15","info","production","","","static","/_next/image","www.createa.meme","www.createa.meme","dpl_FGWX5yEqtDkVujKCxxERayqxbCWb",-1,"",-1,-1,"","prj_2WmnKloNzNT8aQ1tQYoeAuOVNlyc","","","",""
"2025-06-11 20:14:07",1749672847325,"www.createa.meme/api/customizeImage","POST","",-1,"fzxzt-1749672845420-f40912872ff1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36","info","production","main","MISS","lambda","/api/customizeImage","www.createa.meme","www.createa.meme","dpl_FGWX5yEqtDkVujKCxxERayqxbCWb",-1,"iad1",-1,-1,"User prompt: ""ewok taking a selfie"", AI caption response: """"When you're an Ewok, but your selfie game is out of this galaxy!""""","prj_2WmnKloNzNT8aQ1tQYoeAuOVNlyc","","","hVRz3uXbunJ4tOlLTuOo_GfdIWtlyyvoPerHeLt1ZfQ=",""
"2025-06-11 20:14:05",1749672845430,"www.createa.meme/api/customizeImage","POST","",200,"fzxzt-1749672845420-f40912872ff1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36","info","production","main","MISS","lambda","/api/customizeImage","www.createa.meme","www.createa.meme","dpl_FGWX5yEqtDkVujKCxxERayqxbCWb",1885,"iad1",137,1024,"","prj_2WmnKloNzNT8aQ1tQYoeAuOVNlyc","","","hVRz3uXbunJ4tOlLTuOo_GfdIWtlyyvoPerHeLt1ZfQ=","55Bjc7VkCOKd"
"2025-06-11 20:14:05",1749672845314,"www.createa.meme/api/checkRateLimit","GET","mode=custom&isPlusUser=false",-1,"n98jb-1749672845108-4dce7b1723f1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36","info","production","main","MISS","lambda","/api/checkRateLimit","www.createa.meme","www.createa.meme","dpl_FGWX5yEqtDkVujKCxxERayqxbCWb",-1,"iad1",-1,-1,"[Rate Limit Check] Mode: custom, IP: 172.70.255.153, Limit: 3, Duration: 10800, IsPlusUser: false, Allowed: true","prj_2WmnKloNzNT8aQ1tQYoeAuOVNlyc","","","Q3gkWV1Ja-VS6juNVRC2KdWBvaMLsHwjjpchchGkgPs=",""
"2025-06-11 20:14:05",1749672845122,"www.createa.meme/api/checkRateLimit","GET","mode=custom&isPlusUser=false",200,"n98jb-1749672845108-4dce7b1723f1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36","info","production","main","MISS","lambda","/api/checkRateLimit","www.createa.meme","www.createa.meme","dpl_FGWX5yEqtDkVujKCxxERayqxbCWb",178,"iad1",137,1024,"","prj_2WmnKloNzNT8aQ1tQYoeAuOVNlyc","","","Q3gkWV1Ja-VS6juNVRC2KdWBvaMLsHwjjpchchGkgPs=","55Bjc7VkCOKd"
"2025-06-11 20:11:51",1749672711073,"www.createa.meme/_next/image","GET","",200,"qs9g7-1749672710917-b23294873d13","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36","info","production","","","static","/_next/image","www.createa.meme","www.createa.meme","dpl_FGWX5yEqtDkVujKCxxERayqxbCWb",-1,"",-1,-1,"","prj_2WmnKloNzNT8aQ1tQYoeAuOVNlyc","","","",""
"2025-06-11 20:08:47",1749672527724,"www.createa.meme/api/callback","GET","code=01JXG9QZQ180NG7R6Y32J2CPY0",-1,"ddsf5-1749672525775-26c4b39d0ade","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36","info","production","main","MISS","lambda","/api/callback","www.createa.meme","www.createa.meme","dpl_FGWX5yEqtDkVujKCxxERayqxbCWb",-1,"iad1",-1,-1,"Redirecting user to: https://buy.stripe.com/28o2bVcc52bG4s8145","prj_2WmnKloNzNT8aQ1tQYoeAuOVNlyc","","","INL8EayqEzdmR_JP-MsVW_j7cjCQo-tih4SY7Y7j9EE=",""
"2025-06-11 20:08:47",1749672527724,"www.createa.meme/api/callback","GET","code=01JXG9QZQ180NG7R6Y32J2CPY0",-1,"ddsf5-1749672525775-26c4b39d0ade","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36","info","production","main","MISS","lambda","/api/callback","www.createa.meme","www.createa.meme","dpl_FGWX5yEqtDkVujKCxxERayqxbCWb",-1,"iad1",-1,-1,"User does not have premium status, not setting JWT cookie.","prj_2WmnKloNzNT8aQ1tQYoeAuOVNlyc","","","INL8EayqEzdmR_JP-MsVW_j7cjCQo-tih4SY7Y7j9EE=",""
"2025-06-11 20:08:47",1749672527724,"www.createa.meme/api/callback","GET","code=01JXG9QZQ180NG7R6Y32J2CPY0",-1,"ddsf5-1749672525775-26c4b39d0ade","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36","info","production","main","MISS","lambda","/api/callback","www.createa.meme","www.createa.meme","dpl_FGWX5yEqtDkVujKCxxERayqxbCWb",-1,"iad1",-1,-1,"User's premium status: false","prj_2WmnKloNzNT8aQ1tQYoeAuOVNlyc","","","INL8EayqEzdmR_JP-MsVW_j7cjCQo-tih4SY7Y7j9EE=",""
"2025-06-11 20:08:47",1749672527623,"www.createa.meme/api/callback","GET","code=01JXG9QZQ180NG7R6Y32J2CPY0",-1,"ddsf5-1749672525775-26c4b39d0ade","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36","info","production","main","MISS","lambda","/api/callback","www.createa.meme","www.createa.meme","dpl_FGWX5yEqtDkVujKCxxERayqxbCWb",-1,"iad1",-1,-1,"Shadow account userId in Supabase: 446","prj_2WmnKloNzNT8aQ1tQYoeAuOVNlyc","","","INL8EayqEzdmR_JP-MsVW_j7cjCQo-tih4SY7Y7j9EE=",""
"2025-06-11 20:08:47",1749672527215,"www.createa.meme/api/workos","POST","",-1,"q4wmj-1749672525923-6a41861d5989","WorkOS/1.0","info","production","main","MISS","lambda","/api/workos","www.createa.meme","www.createa.meme","dpl_FGWX5yEqtDkVujKCxxERayqxbCWb",-1,"iad1",-1,-1,"Handling user.created event...","prj_2WmnKloNzNT8aQ1tQYoeAuOVNlyc","","","1YTY55Mha2-u1XS2U_9q1Vkwv60uo9o7y3EsYB040Yo=",""
"2025-06-11 20:08:46",1749672526735,"www.createa.meme/api/callback","GET","code=01JXG9QZQ180NG7R6Y32J2CPY0",-1,"ddsf5-1749672525775-26c4b39d0ade","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36","info","production","main","MISS","lambda","/api/callback","www.createa.meme","www.createa.meme","dpl_FGWX5yEqtDkVujKCxxERayqxbCWb",-1,"iad1",-1,-1,"WorkOS Authentication successful, user email: ibotbemail1@gmail.com","prj_2WmnKloNzNT8aQ1tQYoeAuOVNlyc","","","INL8EayqEzdmR_JP-MsVW_j7cjCQo-tih4SY7Y7j9EE=",""
"2025-06-11 20:08:46",1749672526101,"www.createa.meme/api/workos","POST","",200,"q4wmj-1749672525923-6a41861d5989","WorkOS/1.0","info","production","main","MISS","lambda","/api/workos","www.createa.meme","www.createa.meme","dpl_FGWX5yEqtDkVujKCxxERayqxbCWb",544,"iad1",106,1024,"","prj_2WmnKloNzNT8aQ1tQYoeAuOVNlyc","","","1YTY55Mha2-u1XS2U_9q1Vkwv60uo9o7y3EsYB040Yo=","mOUPFoA8eA9L"
"2025-06-11 20:08:45",1749672525790,"www.createa.meme/api/callback","GET","code=01JXG9QZQ180NG7R6Y32J2CPY0",302,"ddsf5-1749672525775-26c4b39d0ade","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36","info","production","main","MISS","lambda","/api/callback","www.createa.meme","www.createa.meme","dpl_FGWX5yEqtDkVujKCxxERayqxbCWb",1923,"iad1",137,1024,"","prj_2WmnKloNzNT8aQ1tQYoeAuOVNlyc","","","INL8EayqEzdmR_JP-MsVW_j7cjCQo-tih4SY7Y7j9EE=","55Bjc7VkCOKd"
"2025-06-11 20:08:07",1749672487502,"www.createa.meme/_next/image","GET","",200,"xs2tj-1749672487365-c1f78a41321d","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36","info","production","","","static","/_next/image","www.createa.meme","www.createa.meme","dpl_FGWX5yEqtDkVujKCxxERayqxbCWb",-1,"",-1,-1,"","prj_2WmnKloNzNT8aQ1tQYoeAuOVNlyc","","","",""
"2025-06-11 19:38:24",1749670704803,"www.createa.meme/_next/image","GET","",200,"7nqg2-1749670704200-303740c48fb6","Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1","info","production","","","static","/_next/image","www.createa.meme","www.createa.meme","dpl_FGWX5yEqtDkVujKCxxERayqxbCWb",-1,"",-1,-1,"","prj_2WmnKloNzNT8aQ1tQYoeAuOVNlyc","","","",""
"2025-06-11 19:08:29",1749668909489,"www.createa.meme/_next/image","GET","",200,"8fmwb-1749668909055-12a9d580d565","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","info","production","","","static","/_next/image","www.createa.meme","www.createa.meme","dpl_FGWX5yEqtDkVujKCxxERayqxbCWb",-1,"",-1,-1,"","prj_2WmnKloNzNT8aQ1tQYoeAuOVNlyc","","","",""
"2025-06-11 17:52:42",1749664362887,"www.createa.meme/api/customizeImage","POST","",-1,"584qj-1749664360572-8b954268a391","Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36","info","production","main","MISS","lambda","/api/customizeImage","www.createa.meme","www.createa.meme","dpl_FGWX5yEqtDkVujKCxxERayqxbCWb",-1,"iad1",-1,-1,"User prompt: ""MAY THE FORCE BE WITH YOU"", AI caption response: """"When you lend your friend your charger... 'May the force be with you, mate!'""""","prj_2WmnKloNzNT8aQ1tQYoeAuOVNlyc","","","Pz-RsrvvLuHgXjvRjqvRgvO_BZWW9zgxr5Guknb7B6U=",""
"2025-06-11 17:52:40",1749664360594,"www.createa.meme/api/customizeImage","POST","",200,"584qj-1749664360572-8b954268a391","Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36","info","production","main","MISS","lambda","/api/customizeImage","www.createa.meme","www.createa.meme","dpl_FGWX5yEqtDkVujKCxxERayqxbCWb",2277,"iad1",123,1024,"","prj_2WmnKloNzNT8aQ1tQYoeAuOVNlyc","","","Pz-RsrvvLuHgXjvRjqvRgvO_BZWW9zgxr5Guknb7B6U=","BYhKHQ1HsZ7l"
"2025-06-11 17:52:40",1749664360502,"www.createa.meme/api/checkRateLimit","GET","mode=custom&isPlusUser=false",-1,"jzcrk-1749664360045-36694565510f","Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36","info","production","main","MISS","lambda","/api/checkRateLimit","www.createa.meme","www.createa.meme","dpl_FGWX5yEqtDkVujKCxxERayqxbCWb",-1,"iad1",-1,-1,"[Rate Limit Check] Mode: custom, IP: 162.158.155.212, Limit: 3, Duration: 10800, IsPlusUser: false, Allowed: true","prj_2WmnKloNzNT8aQ1tQYoeAuOVNlyc","","","DaHmXVzYuw1wPJm73BOD6gbk_YJ2z2kKlKYxsLgwAZs=",""
"2025-06-11 17:52:40",1749664360064,"www.createa.meme/api/checkRateLimit","GET","mode=custom&isPlusUser=false",200,"jzcrk-1749664360045-36694565510f","Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36","info","production","main","MISS","lambda","/api/checkRateLimit","www.createa.meme","www.createa.meme","dpl_FGWX5yEqtDkVujKCxxERayqxbCWb",401,"iad1",107,1024,"","prj_2WmnKloNzNT8aQ1tQYoeAuOVNlyc","","","DaHmXVzYuw1wPJm73BOD6gbk_YJ2z2kKlKYxsLgwAZs=","BYhKHQ1HsZ7l"
"2025-06-11 15:27:21",1749655641260,"www.createa.meme/_next/image","GET","",200,"ssps2-1749655640894-17b6b979a117","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36","info","production","","","static","/_next/image","www.createa.meme","www.createa.meme","dpl_FGWX5yEqtDkVujKCxxERayqxbCWb",-1,"",-1,-1,"","prj_2WmnKloNzNT8aQ1tQYoeAuOVNlyc","","","",""
"2025-06-11 15:18:33",1749655113547,"www.createa.meme/api/stripe","POST","",-1,"ww6hx-1749655112036-54f4bfe52007","Stripe/1.0 (+https://stripe.com/docs/webhooks)","info","production","main","MISS","lambda","/api/stripe","www.createa.meme","www.createa.meme","dpl_FGWX5yEqtDkVujKCxxERayqxbCWb",-1,"iad1",-1,-1,"Unhandled event type invoice.payment_succeeded","prj_2WmnKloNzNT8aQ1tQYoeAuOVNlyc","","","mtdl3B9aIQ3oqHN4JpjcNZicEYuLgi1kh4Y05aO1Z4Y=",""
"2025-06-11 15:18:33",1749655113524,"www.createa.meme/api/stripe","POST","",-1,"ww6hx-1749655112036-54f4bfe52007","Stripe/1.0 (+https://stripe.com/docs/webhooks)","info","production","main","MISS","lambda","/api/stripe","www.createa.meme","www.createa.meme","dpl_FGWX5yEqtDkVujKCxxERayqxbCWb",-1,"iad1",-1,-1,"Received Stripe Signature: t=1749655111,v1=4751be81d3931ac2d3ba828d1a48f1b448778abb2741f876849fe62e0b233e86","prj_2WmnKloNzNT8aQ1tQYoeAuOVNlyc","","","mtdl3B9aIQ3oqHN4JpjcNZicEYuLgi1kh4Y05aO1Z4Y=",""
"2025-06-11 15:18:32",1749655112520,"www.createa.meme/api/stripe","POST","",-1,"r2zss-1749655111882-1beaf42a1925","Stripe/1.0 (+https://stripe.com/docs/webhooks)","info","production","main","MISS","lambda","/api/stripe","www.createa.meme","www.createa.meme","dpl_FGWX5yEqtDkVujKCxxERayqxbCWb",-1,"iad1",-1,-1,"Unhandled event type invoice.paid","prj_2WmnKloNzNT8aQ1tQYoeAuOVNlyc","","","9yF09U9QByKLnYLoNdrSKj3AVEnjIUrkK6nK9nAKSQs=",""
"2025-06-11 15:18:32",1749655112500,"www.createa.meme/api/stripe","POST","",-1,"r2zss-1749655111882-1beaf42a1925","Stripe/1.0 (+https://stripe.com/docs/webhooks)","info","production","main","MISS","lambda","/api/stripe","www.createa.meme","www.createa.meme","dpl_FGWX5yEqtDkVujKCxxERayqxbCWb",-1,"iad1",-1,-1,"Received Stripe Signature: t=1749655111,v1=a6f9c457b2900066aa9902d3328c35a1a93836fdb66ca172e96c1cc2d987dc25","prj_2WmnKloNzNT8aQ1tQYoeAuOVNlyc","","","9yF09U9QByKLnYLoNdrSKj3AVEnjIUrkK6nK9nAKSQs=",""
"2025-06-11 15:18:32",1749655112149,"www.createa.meme/api/stripe","POST","",200,"ww6hx-1749655112036-54f4bfe52007","Stripe/1.0 (+https://stripe.com/docs/webhooks)","info","production","main","MISS","lambda","/api/stripe","www.createa.meme","www.createa.meme","dpl_FGWX5yEqtDkVujKCxxERayqxbCWb",707,"iad1",106,1024,"","prj_2WmnKloNzNT8aQ1tQYoeAuOVNlyc","","","mtdl3B9aIQ3oqHN4JpjcNZicEYuLgi1kh4Y05aO1Z4Y=","gjnaSTN3Vwal"
"2025-06-11 15:18:31",1749655111915,"www.createa.meme/api/stripe","POST","",200,"r2zss-1749655111882-1beaf42a1925","Stripe/1.0 (+https://stripe.com/docs/webhooks)","info","production","main","MISS","lambda","/api/stripe","www.createa.meme","www.createa.meme","dpl_FGWX5yEqtDkVujKCxxERayqxbCWb",559,"iad1",125,1024,"","prj_2WmnKloNzNT8aQ1tQYoeAuOVNlyc","","","9yF09U9QByKLnYLoNdrSKj3AVEnjIUrkK6nK9nAKSQs=","0uwK1HaNGmbu"
"2025-06-11 15:13:47",1749654827713,"www.createa.meme/api/templatecreator","POST","",-1,"rbst5-1749654825536-dedea2dca152","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36","info","production","main","MISS","lambda","/api/templatecreator","www.createa.meme","www.createa.meme","dpl_FGWX5yEqtDkVujKCxxERayqxbCWb",-1,"iad1",-1,-1,"Message content: I'm sorry, but I cannot assist with that request.","prj_2WmnKloNzNT8aQ1tQYoeAuOVNlyc","","","jynvhFSZc071bCNGMGDS9znoqb_AaGwQtMeqdY0F3SY=",""
"2025-06-11 15:13:45",1749654825773,"www.createa.meme/api/templatecreator","POST","",400,"rbst5-1749654825536-dedea2dca152","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36","warning","production","main","MISS","lambda","/api/templatecreator","www.createa.meme","www.createa.meme","dpl_FGWX5yEqtDkVujKCxxERayqxbCWb",1926,"iad1",125,1024,"","prj_2WmnKloNzNT8aQ1tQYoeAuOVNlyc","","","jynvhFSZc071bCNGMGDS9znoqb_AaGwQtMeqdY0F3SY=","0uwK1HaNGmbu"
"2025-06-11 15:13:45",1749654825421,"www.createa.meme/api/checkRateLimit","GET","mode=template&isPlusUser=false",-1,"4vz6j-1749654824911-885ae4126089","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36","info","production","main","MISS","lambda","/api/checkRateLimit","www.createa.meme","www.createa.meme","dpl_FGWX5yEqtDkVujKCxxERayqxbCWb",-1,"iad1",-1,-1,"[Rate Limit Check] Mode: template, IP: 172.68.50.80, Limit: 3, Duration: 10800, IsPlusUser: false, Allowed: true","prj_2WmnKloNzNT8aQ1tQYoeAuOVNlyc","","","pd9waQWj1eIsEone04OaB9XlGUo9sEikoRNtx2hXxi8=",""
"2025-06-11 15:13:44",1749654824978,"www.createa.meme/api/checkRateLimit","GET","mode=template&isPlusUser=false",200,"4vz6j-1749654824911-885ae4126089","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36","info","production","main","MISS","lambda","/api/checkRateLimit","www.createa.meme","www.createa.meme","dpl_FGWX5yEqtDkVujKCxxERayqxbCWb",443,"iad1",108,1024,"","prj_2WmnKloNzNT8aQ1tQYoeAuOVNlyc","","","pd9waQWj1eIsEone04OaB9XlGUo9sEikoRNtx2hXxi8=","0uwK1HaNGmbu"
"2025-06-11 15:13:01",1749654781406,"www.createa.meme/_next/image","GET","",200,"lgxzr-1749654780860-0c100c7836cf","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36","info","production","","","static","/_next/image","www.createa.meme","www.createa.meme","dpl_FGWX5yEqtDkVujKCxxERayqxbCWb",-1,"",-1,-1,"","prj_2WmnKloNzNT8aQ1tQYoeAuOVNlyc","","","",""
